id,parallel_group,lang,source,url,date,headline,lead,llm_label_l1,llm_label_l2,human_label_l1,human_label_l2,flag_pollution,flag_uncertain,annotator_id,notes
UZ-D02719,,UZ,Kun.uz,https://kun.uz/en/news/2026/04/22/president-mirziyoyev-proposes-green-trade-corridor-and-unified-climate-investment-strategy-at-regional-summit,,President Mirziyoyev proposes green trade corridor and unified climate investment strategy at regional summit,"Speaking at the Regional Environmental Summit in Astana, President Shavkat Mirziyoyev stated that Central Asian countries must unite to tackle climate and environmental challenges. He emphasized the need to turn existing risks into new opportunities for sustainable growth.",RELEVANT,POLICY,RELEVANT,POLICY,,,uz_2,"green corridor, climate investment strategy"
UZ-D02868,,UZ,Kun.uz,https://kun.uz/ru/news/2020/02/01/uzbekistan-ishchet-investorov-dlya-stroitelstva-solnechnyx-elektrostansiy-moshchnostyu-2-gvt,,Узбекистан ищет инвесторов для строительства солнечных электростанций мощностью 2 ГВт,"Министерство энергетики Узбекистана совместно с Международной финансовой корпорацией (МФК), входящей в состав ВБ, а также Азиатским банком развития (АБР), ведет работа по определению потенциальных инвесторов для строительства 2 ГВт фотоэлектрических (солнечных) станций (ФЭС) до 2025 года.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_2,seeking investors for 2GW solar
UZ-C00992,,UZ,Daryo.uz,https://daryo.uz/2021/12/15/shavkat-mirziyoyev-gidroenergetikani-rivojlantirish-togrisidagi-qarorni-imzoladi/,2021-12-15,Shavkat Mirziyoyev gidroenergetikani rivojlantirish to‘g‘risidagi qarorni imzoladi,"2030-yilga qadar O‘zbekistondagi GES quvvatini 66,5 foizga oshirish rejalashtirilmoqda",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,Hydropower development decree
UZ-D02156,,UZ,Daryo.uz,https://daryo.uz/uz/2017/11/01/iordaniyada-kuchli-qurgoqchilik-tufayli-suv-zaxiralari-tugamoqda/,2017-11-01,Иорданияда кучли қурғоқчилик туфайли сув захиралари тугамоқда,Иордан дарёсининг ирмоғи Ярмук ҳам саёзлашган,RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,,gold,IAA adjudicated gold
UZ-C00280,,UZ,Daryo.uz,https://daryo.uz/2021/05/12/turkmanistondagi-qurgoqchilik-2018-yilga-nisbatan-kuchliroq-bolishi-mumkin/,2021-05-12,Turkmanistondagi qurg‘oqchilik 2018-yilga nisbatan kuchliroq bo‘lishi mumkin,Qish va bahorda yog‘ingarchilik miqdori kam bo‘lgani sababli Pomir tog‘larida qor yetarli darajada to‘planmadi. Buning natijasida bahor faslida Amudaryodagi suv miqdori 2020-yilga nisbatan 60 foizga kamroq bo‘ldi,RELEVANT,WATER_CRYO,RELEVANT,DISASTER,,1,uz_2,"Turkmenistan drought, low snowpack"
UZ-D04293,,UZ,Daryo.uz,https://daryo.uz/2021/10/08/turkiya-iqlim-boyicha-parij-bitimini-ratifikatsiya-qildi/,2021-10-08,Turkiya iqlim bo‘yicha Parij bitimini ratifikatsiya qildi,Qonun loyihasi Turkiya parlamentidagi barcha siyosiy partiyalar tomonidan bir ovozdan qo‘llab-quvvatlangan,RELEVANT,POLICY,RELEVANT,POLICY,,,uz_1,Turkey ratifies Paris
UZ-D05302,,UZ,Kun.uz,https://kun.uz/ru/news/2018/07/04/dereva-v-gorodah-mogut-ulavlivat-stolko-ze-ugleroda-kak-tropiceskij-les,,"Деревья в городах могут улавливать столько же углерода, как тропический лес","Ученые из Соединенного Королевства Университетского колледжа Лондона опубликовали новое исследование, в котором утверждается, что зеленые зоны в городах могут улавливать такое же количество углерода, сколько тропические леса",RELEVANT,SCIENCE_GEN,RELEVANT,SCIENCE_GEN,,,uz_1,urban trees carbon capture
UZ-D04635,,UZ,Kun.uz,https://kun.uz/ru/news/2020/09/23/vb-odobril-finansirovaniye-stroitelstva-solnechnoy-elektrostansii-v-navoiyskoy-oblasti,,ВБ одобрил финансирование строительства солнечной электростанции в Навоийской области,"Финансирование строительства фотоэлектрической (солнечной) станции в Навоийской области получило одобрение Советами исполнительных директоров Всемирного банка и Международной финансовой корпорации (МФК) 22 сентября, сообщили в Минэнерго Узбекистана.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_2,WB funds solar station Navoi
UZ-C02139,,UZ,Daryo.uz,https://daryo.uz/uz/2021/12/13/iqlim-ozgarishi-davom-etsa-sayyoraning-eng-mashhur-maskanlari-qanday-holga-tushishi-aks-etgan-suratlar/,2021-12-13,"Иқлим ўзгариши давом этса, сайёранинг энг машҳур масканлари қандай ҳолга тушиши акс этган суратлар",1990 йилларнинг ўрталаридан бошлаб Ер сайёрасида 28 триллион тоннага яқин музлик эриган,RELEVANT,WATER_CRYO,RELEVANT,SCIENCE_GEN,,,gold,IAA adjudicated gold
UZ-00028,,UZ,Kun.uz,https://kun.uz/news/2025/01/23/senat-raisi-iqtisodiyotni-iqlim-ozgarishiga-moslashtirish-zarur,2025-01-23,“Iqtisodiyotni iqlim o‘zgarishiga moslashtirish zarur” - Senat raisi,"Tanzila Norboyeva 2025 yilda mamlakat rivojlanishining ustuvor yondashuvlari belgilanganini ma’lum qildi. Senat raisiga ko‘ra, belgilangan har bir maqsad va vazifa Global Barqaror rivojlanish maqsadlari bilan hamohang.",RELEVANT,POLICY,RELEVANT,POLICY,,,uz_1,adapt economy to climate change
UZ-D01843,,UZ,Kun.uz,https://kun.uz/ru/news/2022/01/21/na-vysoxshem-dne-arala-vysadyat-lesa,,На высохшем дне Арала высадят леса,Принято постановление Кабинета Министров «О дополнительных мерах по созданию «зеленого покрова» – защитных лесов на высохшем дне Аральского моря и территории Приаралья».,RELEVANT,WATER_CRYO,RELEVANT,AGRI_LAND,,,gold,IAA adjudicated gold
UZ-D02620,,UZ,Kun.uz,https://kun.uz/ru/news/2023/10/15/voda-za-bessenok-ekonomiya-takoy-vody-tsel-nedostijimaya,,Вода за бесценок: экономия такой воды — цель недостижимая,"В условиях глобального потепления, как и во многих странах мира, нехватка питьевой воды становится одной из актуальных проблем в Узбекистане. Уровень обеспеченности населения питьевой водой по-прежнему составляет 74,4 %.",RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,,uz_2,"global warming, drinking water shortage"
UZ-01078,,UZ,Daryo.uz,https://daryo.uz/2026/04/17/ozbekiston-jahon-bankining-water-forward-tashabbusiga-qoshildi/,2026-04-17,O‘zbekiston Jahon bankining Water Forward tashabbusiga qo‘shildi,"Dastur doirasida O‘zbekistonda 4,1 mln gektarda suv tejovchi texnologiyalar joriy etilib, suv yo‘qotishlari 25 foizga kamaytiriladi.",RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,1,uz_2,Joins World Bank water-saving initiative
UZ-D03177,,UZ,Kun.uz,https://kun.uz/news/2025/08/15/ozbekistonga-oid-notogri-malumot-global-iqlim-tadqiqotida-jiddiy-xatoga-olib-keldi,,O‘zbekistonga oid noto‘g‘ri ma’lumot global iqlim tadqiqotida jiddiy xatoga olib keldi,"Nature jurnalida chop etilgan tadqiqotda iqlim o‘zgarishlari sabab global yalpi ichki mahsulot 2050 yilda 19 foiz, 2100 yilga borib esa 62 foizga kamayishi keltirilgandi. Stenford universiteti mutaxassislarining ta’kidlashicha, O‘zbekiston bo‘yicha kiritilgan xato ma’lumotlar umumiy yo‘qotishni karrasiga oshirib yuborgan.",RELEVANT,SCIENCE_GEN,RELEVANT,SCIENCE_GEN,,,gold,IAA adjudicated gold
UZ-D04025,,UZ,Kun.uz,https://kun.uz/en/news/2026/06/15/complaints-mount-over-delayed-solar-energy-subsidies-in-uzbekistan-cb447f,,Complaints mount over delayed solar energy subsidies in Uzbekistan,"A growing number of citizens in Uzbekistan have voiced complaints regarding significant delays in receiving state subsidies for surplus electricity generated via residential solar panels and transferred back to the unified power grid. According to multiple reports received by Kun.uz over the past week, some solar system owners have not received their accumulated payouts for several months.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_2,delayed solar energy subsidies
UZ-D00437,,UZ,Kun.uz,https://kun.uz/news/2023/03/24/kuchli-yongingarchilik-va-qurgoqchilikka-yuz-tutayotgan-dunyo-fotojamlanma,,Kuchli yog‘ingarchilik va qurg‘oqchilikka yuz tutayotgan dunyo – fotojamlanma,"Hozirda dunyo aholisining 3,6 milliardi suv tanqisligidan aziyat chekadi. Butunjahon meteorologiya tashkilotining prognozlariga ko‘ra, 2050 yilga borib bu ko‘rsatkich 5 mlrd nafardan oshadi: Yer sharidagi 60 foizdan ko‘proq inson mana shu muammo bilan yuzlashadi.",RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,1,uz_2,"global water scarcity, drought"
UZ-D02062,,UZ,Kun.uz,https://kun.uz/ru/news/2022/02/03/k-2026-godu-sovokupnaya-moshchnost-solnechnyx-i-vetryanyx-elektrostansiy-dostignet-8000-mvt,,К 2026 году совокупная мощность солнечных и ветряных электростанций достигнет 8000 МВт,"Проектом постановления президента Узбекистана предусматривается увеличение доли возобновляемых источников энергии (ВИЭ) до 25% к 2026 году, что позволит экономить около 3 млрд кубометров природного газа в год, сообщает Минэнерго.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,solar/wind capacity target
UZ-D03639,,UZ,Kun.uz,https://kun.uz/news/2021/11/02/guterrish-insoniyat-iqlim-masalalariga-etibor-qaratmay-oziga-ozi-qabr-qazimoqda,,"Guterrish: «Insoniyat iqlim masalalariga e'tibor qaratmay, o‘ziga o‘zi qabr qazimoqda»","BMT bosh kotibi «bioxilmaxillikni masxara qilish», «o‘zimizni uglerod bilan o‘ldirish»ga chek qo‘yishga chaqirdi.",RELEVANT,POLICY,RELEVANT,SCIENCE_GEN,,,gold,IAA adjudicated gold
UZ-D02265,,UZ,Daryo.uz,https://daryo.uz/uz/2021/09/21/markaziy-osiyoda-qariyb-25-mln-odam-iqlim-muhojiriga-aylanishi-mumkin/,2021-09-21,"Марказий Осиёда қарийб 2,5 млн одам иқлим муҳожирига айланиши мумкин",Бутун дунёда эса иқлим ўзгариши туфайли 216 миллион киши ўзи яшаётган мамлакат ичидаги бошқа ҳудудларга кўчишга мажбур бўлиши мумкин,RELEVANT,HEALTH_SOCIETY,RELEVANT,HEALTH_SOCIETY,,,uz_1,Central Asia climate migrants
UZ-C01304,,UZ,Daryo.uz,https://daryo.uz/uz/2019/07/10/rossiya24-telekanalida-orol-dengiziga-bagishlangan-maxsus-reportaj-efirga-uzatildi-video/,2019-07-10,«Россия24» телеканалида Орол денгизига бағишланган махсус репортаж эфирга узатилди (видео),Журналист Ольга Курлаева «Орол тўлқинлари» номли махсус репортаж тайёрлади,RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,1,uz_2,TV special report on Aral Sea
UZ-C00644,,UZ,Daryo.uz,https://daryo.uz/2022/05/11/yevropa-rossiya-gaziga-qaramlikni-kamaytirish-uchun-tezroq-quyosh-energiyasini-rivojlantirishga-qaror-qildi/,2022-05-11,Yevropa Rossiya gaziga qaramlikni kamaytirish uchun tezroq quyosh energiyasini rivojlantirishga qaror qildi,Yevropa Komissiyasi ushbu o‘n yillikning o‘rtalarigacha 300 gigavattdan ortiq fotovoltaiklarni o‘rnatmoqchi,RELEVANT,ENERGY,RELEVANT,ENERGY,,,gold,IAA adjudicated gold
UZ-C00767,,UZ,Daryo.uz,https://daryo.uz/2020/09/16/grenlandiyadagi-eng-katta-muzlik-bolaklarga-bolinib-ketdi/,2020-09-16,Grenlandiyadagi eng katta muzlik bo‘laklarga bo‘linib ketdi,Mayda qismlarga bo‘linib ketgan 79N nomli muzlik 2019-yilda chuqur yoriqlar bilan qoplangandi. 2020-yilning issiq yozi esa vaziyatni yanada murakkablashtirdi,RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,,uz_1,"Greenland glacier breakup, hot summer"
UZ-D02304,,UZ,Daryo.uz,https://daryo.uz/uz/2022/10/20/orol-dengizi-muammosiga-bagishlangan-shorxok-nomli-yangi-qisqa-metrajli-film-namoyish-qilindi/,2022-10-20,Орол денгизи муаммосига бағишланган «Шўрхок» номли янги қисқа метражли фильм намойиш қилинди,18 дақиқалик фильм Орол денгизининг ажойиб табиатини акс эттиради,RELEVANT,WATER_CRYO,NOT_RELEVANT,,,1,uz_1,"Film about Aral, cultural"
UZ-D04417,,UZ,Kun.uz,https://kun.uz/news/2021/04/12/rossiya-moliyaviy-komagida-maktablarga-iqlim-qutichasi-oquv-qollanmasi-joriy-etilmoqda,,Rossiya moliyaviy ko‘magida maktablarga «Iqlim qutichasi» o‘quv qo‘llanmasi joriy etilmoqda,"Bugun, 12 aprel kuni AOKAda o‘quvchilarga mo‘ljallangan iqlim o‘zgarishi bo‘yicha «Iqlim qutichasi» uslubiy qo‘llanmasi taqdimoti bo‘lib o‘tdi. Unda «O‘zgidromet», Respublika ta'lim markazi, BMT Taraqqiyot dasturi vakillari ishtirok etdi.",RELEVANT,SCIENCE_GEN,RELEVANT,SCIENCE_GEN,,,uz_1,climate education manual schools
UZ-C00550,,UZ,Daryo.uz,https://daryo.uz/2022/11/21/bmt-konferensiyasi-ishtirokchilari-iqlim-ozgarishidan-zarar-korgan-mamlakatlarga-badal-tolashga-kelishib-oldi/,2022-11-21,BMT konferensiyasi ishtirokchilari iqlim o‘zgarishidan zarar ko‘rgan mamlakatlarga badal to‘lashga kelishib oldi,"Kelishuvga ko‘ra, rivojlanayotgan mamlakatlarning iqlim o‘zgarishi salbiy ta’siridan ko‘rgan yo‘qotishlari va zararlarini qoplash uchun jamg‘arma yaratiladi",RELEVANT,POLICY,RELEVANT,POLICY,,,uz_2,COP loss-and-damage fund agreed
UZ-C00714,,UZ,Daryo.uz,https://daryo.uz/2021/10/28/bmtning-iqlim-boyicha-yigilishida-ozbekistonning-tashkilotdagi-doimiy-vakili-orol-muammosi-haqida-gapirdi/,2021-10-28,BMTning iqlim bo‘yicha yig‘ilishida O‘zbekistonning tashkilotdagi doimiy vakili Orol muammosi haqida gapirdi,"Shuningdek, u Prezident Shavkat Mirziyoyevning iqlim o‘zgarishiga qarshi kurashish borasidagi muhim tashabbuslari haqida ma’lumot bergan",RELEVANT,POLICY,RELEVANT,POLICY,,,gold,IAA adjudicated gold
UZ-D02678,,UZ,Daryo.uz,https://daryo.uz/uz/2019/09/21/millionlab-odamlar-shvetsiyalik-maktab-oquvchisi-oylab-topgan-iqlim-ozgarishlari-boyicha-norozilik-aksiyasida-qatnashdi-video/,2019-09-21,Миллионлаб одамлар швециялик мактаб ўқувчиси ўйлаб топган иқлим ўзгаришлари бўйича норозилик акциясида қатнашди (видео),Грета Тунберг ҳукумат иқлим бўйича Париж битими шартларини бажармаса жума кунлари мактабга бормаслигини эълон қилган эди,RELEVANT,POLICY,RELEVANT,HEALTH_SOCIETY,,,uz_1,Greta Thunberg climate protests
UZ-D04598,,UZ,Kun.uz,https://kun.uz/ru/news/2022/03/23/fotoelektricheskaya-stansiya-v-solnechnoy-stepi-ona-obespechit-elektroenergiyey-100-000-domov,,Фотоэлектрическая станция в солнечной степи: она обеспечит электроэнергией 100 000 домов,Солнечная электростанция мощностью 100 МВт строится в Нурабадском районе Самаркандской области с участием французской компании. Как идет строительство и каков принцип работы?,RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,solar PV station powers homes
